ID,,REPORTING PERIOD,,MONTHLY UTILIZATION STATUS,,,,,,,,LGU PROFILE,,,,,,,
REPORT,PERIOD,YEAR,MONTH,LGU FULL NAME,MONTHLY STATUS,PROGRESS RATE,CONCERNS,ACTION ITEMS,OTHER REMARKS,UNIVERSAL STATUS,MPAR,GEOCODE,C/M,PROVINCE,REGION,LEVEL,INCOME CLASS,DICT RO,SORT
[2024-10] 07-012-09-000,2024-10,2024,[10] October,"Buenavista, Bohol",[1] Operational,,,,,[A] Operational,B,07-012-09-000,Buenavista,Bohol,Region VII (Central Visayas),Municipality,4th,R7,J
[2024-10] 07-012-11-000,2024-10,2024,[10] October,"Candijay, Bohol",[1] Operational,,,,,[A] Operational,B,07-012-11-000,Candijay,Bohol,Region VII (Central Visayas),Municipality,4th,R7,J
[2024-10] 07-046-08-000,2024-10,2024,[10] October,"City of Canlaon, Negros Oriental",[1] Operational,,,,,[A] Operational,B,07-046-08-000,City of Canlaon,Negros Oriental,Region VII (Central Visayas),City,4th,R7,J
[2024-10] 07-313-00-000,2024-10,2024,[10] October,"City of Mandaue, Cebu",[3] Ongoing Data Build-up,25%,,,,[B] Developmental,A,07-313-00-000,City of Mandaue,Cebu,Region VII (Central Visayas),City,1st,R7,J
[2024-10] 07-022-18-000,2024-10,2024,[10] October,"Compostela, Cebu",[3] Ongoing Data Build-up,75%,,,,[B] Developmental,B,07-022-18-000,Compostela,Cebu,Region VII (Central Visayas),Municipality,3rd,R7,J
[2024-10] 07-022-21-000,2024-10,2024,[10] October,"Daanbantayan, Cebu",[3] Ongoing Data Build-up,75%,,,,[B] Developmental,B,07-022-21-000,Daanbantayan,Cebu,Region VII (Central Visayas),Municipality,1st,R7,J
[2024-10] 07-012-18-000,2024-10,2024,[10] October,"Danao, Bohol",[1] Operational,,,,,[A] Operational,B,07-012-18-000,Danao,Bohol,Region VII (Central Visayas),Municipality,4th*,R7,J
[2024-10] 07-022-28-000,2024-10,2024,[10] October,"Madridejos, Cebu",[1] Operational,,,,,[A] Operational,B,07-022-28-000,Madridejos,Cebu,Region VII (Central Visayas),Municipality,4th,R7,J
[2024-10] 07-022-32-000,2024-10,2024,[10] October,"Minglanilla, Cebu",[7] To Follow-up,,"For Refresher Training;
not yet scheduled",,,[C] For Training/Others,B,07-022-32-000,Minglanilla,Cebu,Region VII (Central Visayas),Municipality,1st,R7,J
[2024-10] 07-022-37-000,2024-10,2024,[10] October,"Pinamungajan, Cebu",[1] Operational,,,,,[A] Operational,A,07-022-37-000,Pinamungajan,Cebu,Region VII (Central Visayas),Municipality,2nd,R7,J
[2024-10] 07-022-40-000,2024-10,2024,[10] October,"Samboan, Cebu",[6] With Concerns,,Decided not to continue; problem with the OBO lack of personnel ; waiting for the withdrawal letter,,,[C] For Training/Others,B,07-022-40-000,Samboan,Cebu,Region VII (Central Visayas),Municipality,5th,R7,J
[2024-10] 07-022-42-000,2024-10,2024,[10] October,"San Francisco, Cebu",[2] Pilot Testing,100%,"Done Refresher Training last Septmber 17-19, 2024 for the new personnel in-charge | Waiting for actual transaction",,Waiting for LGU's request of deletion of test data in the system,[B] Developmental,B,07-022-42-000,San Francisco,Cebu,Region VII (Central Visayas),Municipality,3rd,R7,J
[2024-10] 07-046-17-000,2024-10,2024,[10] October,"San Jose, Negros Oriental",[2] Pilot Testing,25%,"For Refresher Training;
not yet scheduled",,,[B] Developmental,B,07-046-17-000,San Jose,Negros Oriental,Region VII (Central Visayas),Municipality,5th,R7,J
[2024-10] 07-012-44-000,2024-10,2024,[10] October,"Trinidad, Bohol",[1] Operational,,,,,[A] Operational,B,07-012-44-000,Trinidad,Bohol,Region VII (Central Visayas),Municipality,3rd,R7,J
[2024-10] 07-022-52-000,2024-10,2024,[10] October,"Tuburan, Cebu",[1] Operational,,,,,[A] Operational,A,07-022-52-000,Tuburan,Cebu,Region VII (Central Visayas),Municipality,2nd,R7,J
[2024-10] 07-022-53-000,2024-10,2024,[10] October,"Tudela, Cebu",[1] Operational,,,,,[A] Operational,A,07-022-53-000,Tudela,Cebu,Region VII (Central Visayas),Municipality,5th,R7,J
[2024-10] 08-037-01-000,2024-10,2024,[10] October,"Abuyog, Leyte",[2] Pilot Testing,80%,Nonresponsive LGU,Forwarded follow up letter to LGU regarding their implementation but no response.,Nonresponsive LGU. Forwarded follow up  letter to LGU regarding their implementation but no response.,[B] Developmental,B,08-037-01-000,Abuyog,Leyte,Region VIII (Eastern Visayas),Municipality,1st*,R8,K
[2024-10] 08-037-02-000,2024-10,2024,[10] October,"Alangalang, Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-037-02-000,Alangalang,Leyte,Region VIII (Eastern Visayas),Municipality,2nd,R8,K
[2024-10] 08-060-02-000,2024-10,2024,[10] October,"Basey, Samar",[1] Operational,,,,,[A] Operational,B,08-060-02-000,Basey,Samar,Region VIII (Eastern Visayas),Municipality,1st,R8,K
[2024-10] 08-037-15-000,2024-10,2024,[10] October,"Carigara, Leyte",[1] Operational,,,,,[A] Operational,B,08-037-15-000,Carigara,Leyte,Region VIII (Eastern Visayas),Municipality,2nd,R8,K
[2024-10] 08-026-04-000,2024-10,2024,[10] October,"City of Borongan, Eastern Samar",[1] Operational,,,,Normal Operations,[A] Operational,A,08-026-04-000,City of Borongan,Eastern Samar,Region VIII (Eastern Visayas),City,1st (as Mun),R8,K
[2024-10] 08-064-07-000,2024-10,2024,[10] October,"City of Maasin, Southern Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-064-07-000,City of Maasin,Southern Leyte,Region VIII (Eastern Visayas),City,4th,R8,K
[2024-10] 08-060-07-000,2024-10,2024,[10] October,"Gandara, Samar",[2] Pilot Testing,95%,Internet Connectivity Issues - Unstable Connection,Forwarded follow letter to LGU regarding their implementation but no response.,Internet Connectivity Issues - Unstable ConnectionForwarded follow letter to LGU regarding their implementation but no response.,[B] Developmental,B,08-060-07-000,Gandara,Samar,Region VIII (Eastern Visayas),Municipality,2nd,R8,K
[2024-10] 08-026-09-000,2024-10,2024,[10] October,"Guiuan, Eastern Samar",[1] Operational,,,,Normal Operations,[A] Operational,B,08-026-09-000,Guiuan,Eastern Samar,Region VIII (Eastern Visayas),Municipality,2nd,R8,K
[2024-10] 08-037-20-000,2024-10,2024,[10] October,"Hindang, Leyte",[1] Operational,,,,Normal Operations,[A] Operational,B,08-037-20-000,Hindang,Leyte,Region VIII (Eastern Visayas),Municipality,5th,R8,K
[2024-10] 08-037-24-000,2024-10,2024,[10] October,"Javier, Leyte",[1] Operational,,,,Normal Operations,[A] Operational,B,08-037-24-000,Javier,Leyte,Region VIII (Eastern Visayas),Municipality,4th*,R8,K
[2024-10] 08-060-09-000,2024-10,2024,[10] October,"Jiabong, Samar",[1] Operational,,,,,[A] Operational,B,08-060-09-000,Jiabong,Samar,Region VIII (Eastern Visayas),Municipality,5th,R8,K
[2024-05] 06-006-07-000,2024-05,2024,[05] May,"Tobias Fornier, Antique",[8] Withdraw,,,,,[D] Withdraw,B,06-006-07-000,Tobias Fornier,Antique,Region VI (Western Visayas),Municipality,4th,R6,I
[2024-10] 08-037-28-000,2024-10,2024,[10] October,"La Paz, Leyte",[2] Pilot Testing,100%,,Waiting for first client.,Waiting for first client.,[B] Developmental,B,08-037-28-000,La Paz,Leyte,Region VIII (Eastern Visayas),Municipality,5th*,R8,K
[2024-10] 08-037-29-000,2024-10,2024,[10] October,"Leyte, Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-037-29-000,Leyte,Leyte,Region VIII (Eastern Visayas),Municipality,4th*,R8,K
[2024-10] 08-064-08-000,2024-10,2024,[10] October,"Macrohon, Southern Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-064-08-000,Macrohon,Southern Leyte,Region VIII (Eastern Visayas),Municipality,4th,R8,K
[2024-10] 08-078-08-000,2024-10,2024,[10] October,"Naval, Biliran",[1] Operational,,,,Normal Operations,[A] Operational,A,08-078-08-000,Naval,Biliran,Region VIII (Eastern Visayas),Municipality,2nd,R8,K
[2024-10] 08-037-39-000,2024-10,2024,[10] October,"Palo, Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-037-39-000,Palo,Leyte,Region VIII (Eastern Visayas),Municipality,3rd,R8,K
[2024-10] 08-048-15-000,2024-10,2024,[10] October,"Pambujan, Northern Samar",[1] Operational,,,,,[A] Operational,A,08-048-15-000,Pambujan,Northern Samar,Region VIII (Eastern Visayas),Municipality,4th,R8,K
[2024-10] 08-037-41-000,2024-10,2024,[10] October,"Pastrana, Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-037-41-000,Pastrana,Leyte,Region VIII (Eastern Visayas),Municipality,5th*,R8,K
[2024-10] 08-064-14-000,2024-10,2024,[10] October,"San Juan, Southern Leyte",[1] Operational,,,,,[A] Operational,A,08-064-14-000,San Juan,Southern Leyte,Region VIII (Eastern Visayas),Municipality,5th,R8,K
[2024-10] 08-048-20-000,2024-10,2024,[10] October,"San Roque, Northern Samar",[1] Operational,,,,Normal Operations,[A] Operational,A,08-048-20-000,San Roque,Northern Samar,Region VIII (Eastern Visayas),Municipality,4th,R8,K
[2024-10] 08-064-17-000,2024-10,2024,[10] October,"Sogod, Southern Leyte",[1] Operational,,,,Normal Operations,[A] Operational,A,08-064-17-000,Sogod,Southern Leyte,Region VIII (Eastern Visayas),Municipality,2nd,R8,K
[2024-10] 08-064-18-000,2024-10,2024,[10] October,"Tomas Oppus, Southern Leyte",[1] Operational,,,,Zero Transactions for the month of October 2024.,[A] Operational,A,08-064-18-000,Tomas Oppus,Southern Leyte,Region VIII (Eastern Visayas),Municipality,5th,R8,K
[2024-10] 19-066-13-000,2024-10,2024,[10] October,"Talipao, Sulu",[3] Ongoing Data Build-up,50%,,,"Refresher Training conducted on September 25-27, 2024",[B] Developmental,B,19-066-13-000,Talipao,Sulu,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,1st,BARMM I,M
[2024-10] 09-072-10-000,2024-10,2024,[10] October,"Polanco, Zamboanga del Norte",[1] Operational,,,,,[A] Operational,A,09-072-10-000,Polanco,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,3rd,R9,L
[2024-10] 09-072-11-000,2024-10,2024,[10] October,"Pres. Manuel A. Roxas, Zamboanga del Norte",[2] Pilot Testing,75%,,,"Refresher Training conducted on September 25-27, 2024",[B] Developmental,B,09-072-11-000,Pres. Manuel A. Roxas,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,2nd,R9,L
[2024-10] 09-072-12-000,2024-10,2024,[10] October,"Rizal, Zamboanga del Norte",[2] Pilot Testing,25%,,,,[B] Developmental,B,09-072-12-000,Rizal,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,5th,R9,L
[2024-10] 09-072-15-000,2024-10,2024,[10] October,"Siayan, Zamboanga del Norte",[1] Operational,,,,,[A] Operational,B,09-072-15-000,Siayan,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,2nd,R9,L
[2024-10] 09-072-18-000,2024-10,2024,[10] October,"Sindangan, Zamboanga del Norte",[3] Ongoing Data Build-up,50%,,,"Refresher Training conducted on September 25-27, 2024",[B] Developmental,B,09-072-18-000,Sindangan,Zamboanga del Norte,Region IX (Zamboanga Peninsula),Municipality,1st,R9,L
[2024-10] 09-073-08-000,2024-10,2024,[10] October,"Dumingag, Zamboanga del Sur",[3] Ongoing Data Build-up,50%,,,"Refresher Training conducted on September 25-27, 2024",[B] Developmental,B,09-073-08-000,Dumingag,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,2nd,R9,L
[2024-10] 09-073-43-000,2024-10,2024,[10] October,"Guipos, Zamboanga del Sur",[3] Ongoing Data Build-up,50%,,,,[B] Developmental,B,09-073-43-000,Guipos,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,4th,R9,L
[2024-10] 09-073-12-000,2024-10,2024,[10] October,"Labangan, Zamboanga del Sur",[1] Operational,,,,,[A] Operational,B,09-073-12-000,Labangan,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,3rd,R9,L
[2024-10] 09-073-33-000,2024-10,2024,[10] October,"Lakewood, Zamboanga del Sur",[2] Pilot Testing,75%,,,,[B] Developmental,B,09-073-33-000,Lakewood,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,4th,R9,L
[2024-10] 09-073-25-000,2024-10,2024,[10] October,"San Pablo, Zamboanga del Sur",[2] Pilot Testing,75%,,,,[B] Developmental,B,09-073-25-000,San Pablo,Zamboanga del Sur,Region IX (Zamboanga Peninsula),Municipality,4th*,R9,L
[2024-10] 09-083-15-000,2024-10,2024,[10] October,"Titay, Zamboanga Sibugay",[1] Operational,,,,,[A] Operational,A,09-083-15-000,Titay,Zamboanga Sibugay,Region IX (Zamboanga Peninsula),Municipality,2nd,R9,L
[2024-10] 11-025-03-000,2024-10,2024,[10] October,"Boston, Davao Oriental",[1] Operational,,,,,[A] Operational,A,11-025-03-000,Boston,Davao Oriental,Region XI (Davao Region),Municipality,3rd,R11,P
[2024-10] 11-025-05-000,2024-10,2024,[10] October,"Cateel, Davao Oriental",[1] Operational,,,,,[A] Operational,A,11-025-05-000,Cateel,Davao Oriental,Region XI (Davao Region),Municipality,2nd,R11,P
[2024-10] 11-024-03-000,2024-10,2024,[10] October,"City of Digos, Davao del Sur",[1] Operational,,,,,[A] Operational,B,11-024-03-000,City of Digos,Davao del Sur,Region XI (Davao Region),City,2nd,R11,P
[2024-10] 11-025-09-000,2024-10,2024,[10] October,"City of Mati, Davao Oriental",[1] Operational,,,,,[A] Operational,A,11-025-09-000,City of Mati,Davao Oriental,Region XI (Davao Region),City,5th,R11,P
[2024-10] 11-025-07-000,2024-10,2024,[10] October,"Lupon, Davao Oriental",[1] Operational,,,,,[A] Operational,B,11-025-07-000,Lupon,Davao Oriental,Region XI (Davao Region),Municipality,1st,R11,P
[2024-10] 11-024-08-000,2024-10,2024,[10] October,"Malalag, Davao del Sur",[1] Operational,,,,,[A] Operational,A,11-024-08-000,Malalag,Davao del Sur,Region XI (Davao Region),Municipality,2nd,R11,P
[2024-10] 11-025-08-000,2024-10,2024,[10] October,"Manay, Davao Oriental",[1] Operational,,,,,[A] Operational,A,11-025-08-000,Manay,Davao Oriental,Region XI (Davao Region),Municipality,2nd,R11,P
[2024-10] 11-082-05-000,2024-10,2024,[10] October,"Maragusan, Davao de Oro",[1] Operational,,,,,[A] Operational,B,11-082-05-000,Maragusan,Davao de Oro,Region XI (Davao Region),Municipality,1st,R11,P
[2024-10] 11-024-10-000,2024-10,2024,[10] October,"Matanao, Davao del Sur",[1] Operational,,,,,[A] Operational,A,11-024-10-000,Matanao,Davao del Sur,Region XI (Davao Region),Municipality,2nd,R11,P
[2024-10] 11-024-11-000,2024-10,2024,[10] October,"Padada, Davao del Sur",[1] Operational,,,,,[A] Operational,B,11-024-11-000,Padada,Davao del Sur,Region XI (Davao Region),Municipality,3rd,R11,P
[2024-10] 11-024-14-000,2024-10,2024,[10] October,"Sulop, Davao del Sur",[1] Operational,,,,,[A] Operational,A,11-024-14-000,Sulop,Davao del Sur,Region XI (Davao Region),Municipality,3rd,R11,P
[2024-10] 11-025-11-000,2024-10,2024,[10] October,"Tarragona, Davao Oriental",[1] Operational,,,,,[A] Operational,B,11-025-11-000,Tarragona,Davao Oriental,Region XI (Davao Region),Municipality,3rd,R11,P
[2024-10] 11-025-06-000,2024-10,2024,[10] October,"Governor Generoso, Davao Oriental",[3] Ongoing Data Build-up,50%,,,"October 14-16, 2024 - Users Training",[B] Developmental,A,11-025-06-000,Governor Generoso,Davao Oriental,Region XI (Davao Region),Municipality,2nd,R11,P
[2024-10] 11-024-12-000,2024-10,2024,[10] October,"Santa Cruz, Davao del Sur",[5] For Training,,,,"October 29-31, 2024 - Users Training",[C] For Training/Others,A,11-024-12-000,Santa Cruz,Davao del Sur,Region XI (Davao Region),Municipality,1st,R11,P
[2024-10] 10-035-01-000,2024-10,2024,[10] October,"Bacolod, Lanao del Norte",[1] Operational,,,,,[A] Operational,B,10-035-01-000,Bacolod,Lanao del Norte,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-10] 10-042-03-000,2024-10,2024,[10] October,"Bonifacio, Misamis Occidental",[3] Ongoing Data Build-up,11%,Still at 11%,For refreshers training on November 2024,,[B] Developmental,B,10-042-03-000,Bonifacio,Misamis Occidental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-10] 10-042-04-000,2024-10,2024,[10] October,"Calamba, Misamis Occidental",[1] Operational,,,,,[A] Operational,A,10-042-04-000,Calamba,Misamis Occidental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-10] 10-018-01-000,2024-10,2024,[10] October,"Catarman, Camiguin",[3] Ongoing Data Build-up,100%,,To operate on 2024,,[B] Developmental,B,10-018-01-000,Catarman,Camiguin,Region X (Northern Mindanao),Municipality,5th,R10,N
[2024-10] 10-043-08-000,2024-10,2024,[10] October,"City of Gingoog, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-08-000,City of Gingoog,Misamis Oriental,Region X (Northern Mindanao),City,2nd,R10,N
[2024-10] 10-042-15-000,2024-10,2024,[10] October,"City of Tangub, Misamis Occidental",[5] For Training,,,,,[C] For Training/Others,B,10-042-15-000,City of Tangub,Misamis Occidental,Region X (Northern Mindanao),City,4th,R10,N
[2024-10] 10-042-05-000,2024-10,2024,[10] October,"Clarin, Misamis Occidental",[5] For Training,,,,,[C] For Training/Others,B,10-042-05-000,Clarin,Misamis Occidental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-10] 10-043-06-000,2024-10,2024,[10] October,"Claveria, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-06-000,Claveria,Misamis Oriental,Region X (Northern Mindanao),Municipality,1st,R10,N
[2024-10] 10-043-11-000,2024-10,2024,[10] October,"Jasaan, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-11-000,Jasaan,Misamis Oriental,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2024-10] 10-035-05-000,2024-10,2024,[10] October,"Kapatagan, Lanao del Norte",[1] Operational,,,,,[A] Operational,A,10-035-05-000,Kapatagan,Lanao del Norte,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2024-10] 10-043-13-000,2024-10,2024,[10] October,"Lagonglong, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-13-000,Lagonglong,Misamis Oriental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2024-10] 10-043-15-000,2024-10,2024,[10] October,"Libertad, Misamis Oriental",[2] Pilot Testing,100%,,,,[B] Developmental,B,10-043-15-000,Libertad,Misamis Oriental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2024-10] 10-035-12-000,2024-10,2024,[10] October,"Maigo, Lanao del Norte",[1] Operational,,,,,[A] Operational,A,10-035-12-000,Maigo,Lanao del Norte,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-10] 10-043-18-000,2024-10,2024,[10] October,"Manticao, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-18-000,Manticao,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-10] 10-042-12-000,2024-10,2024,[10] October,"Plaridel, Misamis Occidental",[1] Operational,,,,,[A] Operational,A,10-042-12-000,Plaridel,Misamis Occidental,Region X (Northern Mindanao),Municipality,3rd,R10,N
[2024-10] 10-043-22-000,2024-10,2024,[10] October,"Salay, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-22-000,Salay,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-10] 10-042-14-000,2024-10,2024,[10] October,"Sinacaban, Misamis Occidental",[1] Operational,,,,,[A] Operational,A,10-042-14-000,Sinacaban,Misamis Occidental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2024-10] 10-043-24-000,2024-10,2024,[10] October,"Tagoloan, Misamis Oriental",[7] To Follow-up,,Responded. Lack of Manpower,To follow up LGU decision to continue or withdraw,To continue on 2024 as per OBO,[C] For Training/Others,B,10-043-24-000,Tagoloan,Misamis Oriental,Region X (Northern Mindanao),Municipality,1st,R10,N
[2024-10] 10-043-25-000,2024-10,2024,[10] October,"Talisayan, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-25-000,Talisayan,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-10] 10-035-22-000,2024-10,2024,[10] October,"Tubod, Lanao del Norte",[2] Pilot Testing,70%,Still at 70% Updating of requirements category is not working,for follow up in PMT,,[B] Developmental,B,10-035-22-000,Tubod,Lanao del Norte,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2024-10] 10-042-01-000,2024-10,2024,[10] October,"Aloran, Misamis Occidental",[3] Ongoing Data Build-up,100%,,,"Scheduled on Oct 1-4, 2024",[B] Developmental,A,10-042-01-000,Aloran,Misamis Occidental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2024-10] 14-032-13-000,2024-10,2024,[10] October,"City of Tabuk, Kalinga",[1] Operational,,,,,[A] Operational,B,14-032-13-000,City of Tabuk,Kalinga,Cordillera Administrative Region (CAR),City,5th,CAR,B
[2024-10] 01-028-05-000,2024-10,2024,[10] October,"City of Batac, Ilocos Norte",[1] Operational,,,,,[A] Operational,B,01-028-05-000,City of Batac,Ilocos Norte,Region I (Ilocos Region),City,5th,R1,C
[2024-10] 01-028-12-000,2024-10,2024,[10] October,"City of Laoag, Ilocos Norte",[5] For Training,,Waiting for the SB Resolution,For Follow-up,,[C] For Training/Others,B,01-028-12-000,City of Laoag,Ilocos Norte,Region I (Ilocos Region),City,3rd,R1,C
[2024-10] 01-055-19-000,2024-10,2024,[10] October,"Dasol, Pangasinan",[7] To Follow-up,,for schedule of training,For Follow-up,,[C] For Training/Others,B,01-055-19-000,Dasol,Pangasinan,Region I (Ilocos Region),Municipality,3rd,R1,C
[2024-10] 01-055-48-000,2024-10,2024,[10] October,"Laoac, Pangasinan",[7] To Follow-up,,for schedule of training,For Follow-up,,[C] For Training/Others,B,01-055-48-000,Laoac,Pangasinan,Region I (Ilocos Region),Municipality,4th,R1,C
[2024-10] 01-055-30-000,2024-10,2024,[10] October,"Pozorrubio, Pangasinan",[5] For Training,,,For Follow-up,,[C] For Training/Others,B,01-055-30-000,Pozorrubio,Pangasinan,Region I (Ilocos Region),Municipality,1st,R1,C
[2024-10] 01-029-18-000,2024-10,2024,[10] October,"San Esteban, Ilocos Sur",[5] For Training,,,For Follow-up,,[C] For Training/Others,B,01-029-18-000,San Esteban,Ilocos Sur,Region I (Ilocos Region),Municipality,5th,R1,C
[2024-10] 02-031-03-000,2024-10,2024,[10] October,"Aurora, Isabela",[1] Operational,,,,,[A] Operational,B,02-031-03-000,Aurora,Isabela,Region II (Cagayan Valley),Municipality,3rd,R2,D
[2024-10] 02-031-14-000,2024-10,2024,[10] October,"City of Ilagan, Isabela",[1] Operational,,,,,[A] Operational,A,02-031-14-000,City of Ilagan,Isabela,Region II (Cagayan Valley),City,1st (as Mun),R2,D
[2024-06] 06-006-07-000,2024-06,2024,[06] June,"Tobias Fornier, Antique",[8] Withdraw,,,,,[D] Withdraw,B,06-006-07-000,Tobias Fornier,Antique,Region VI (Western Visayas),Municipality,4th,R6,I
[2024-10] 03-054-03-000,2024-10,2024,[10] October,"Arayat, Pampanga",[1] Operational,,,,,[A] Operational,A,03-054-03-000,Arayat,Pampanga,Region III (Central Luzon),Municipality,1st,R3,E
[2024-10] 03-077-01-000,2024-10,2024,[10] October,"Baler, Aurora",[1] Operational,,,,,[A] Operational,A,03-077-01-000,Baler,Aurora,Region III (Central Luzon),Municipality,3rd,R3,E
[2024-10] 03-049-04-000,2024-10,2024,[10] October,"Cabiao, Nueva Ecija",[3] Ongoing Data Build-up,88%,Requesting for refresher training,,,[B] Developmental,B,03-049-04-000,Cabiao,Nueva Ecija,Region III (Central Luzon),Municipality,1st,R3,E
[2024-10] 03-077-02-000,2024-10,2024,[10] October,"Casiguran, Aurora",[1] Operational,,,,,[A] Operational,A,03-077-02-000,Casiguran,Aurora,Region III (Central Luzon),Municipality,2nd,R3,E
[2024-07] 06-006-07-000,2024-07,2024,[07] July,"Tobias Fornier, Antique",[8] Withdraw,,,,,[D] Withdraw,B,06-006-07-000,Tobias Fornier,Antique,Region VI (Western Visayas),Municipality,4th,R6,I
[2024-10] 03-314-00-000,2024-10,2024,[10] October,"City of Olongapo, Zambales",[3] Ongoing Data Build-up,60%,lack of Staff,For Visitation,,[B] Developmental,B,03-314-00-000,City of Olongapo,Zambales,Region III (Central Luzon),City,1st,R3,E
[2024-10] 03-049-19-000,2024-10,2024,[10] October,"City of Palayan, Nueva Ecija",[2] Pilot Testing,50%,,for visitation,,[B] Developmental,B,03-049-19-000,City of Palayan,Nueva Ecija,Region III (Central Luzon),City,5th,R3,E
[2024-10] 03-077-05-000,2024-10,2024,[10] October,"Dingalan, Aurora",[2] Pilot Testing,98%,,for refresher training,,[B] Developmental,B,03-077-05-000,Dingalan,Aurora,Region III (Central Luzon),Municipality,3rd,R3,E
[2024-10] 03-077-06-000,2024-10,2024,[10] October,"Dipaculao, Aurora",[1] Operational,,,,,[A] Operational,B,03-077-06-000,Dipaculao,Aurora,Region III (Central Luzon),Municipality,3rd,R3,E
[2024-10] 03-049-07-000,2024-10,2024,[10] October,"Gabaldon, Nueva Ecija",[2] Pilot Testing,68%,Requesting for refresher training,for visitation,,[B] Developmental,B,03-049-07-000,Gabaldon,Nueva Ecija,Region III (Central Luzon),Municipality,4th,R3,E
[2024-10] 03-069-06-000,2024-10,2024,[10] October,"Gerona, Tarlac",[1] Operational,,,,,[A] Operational,B,03-069-06-000,Gerona,Tarlac,Region III (Central Luzon),Municipality,1st,R3,E
[2024-10] 03-071-05-000,2024-10,2024,[10] October,"Iba, Zambales",[2] Pilot Testing,77%,for launching phase,for visitation,,[B] Developmental,B,03-071-05-000,Iba,Zambales,Region III (Central Luzon),Municipality,2nd,R3,E
[2024-10] 03-008-06-000,2024-10,2024,[10] October,"Limay, Bataan",[6] With Concerns,,Internet connectivity issue and new staff,"Sent Notice Letter, awaiting for their reply
Intends to withdraw",,[C] For Training/Others,B,03-008-06-000,Limay,Bataan,Region III (Central Luzon),Municipality,1st,R3,E
[2024-10] 03-054-10-000,2024-10,2024,[10] October,"Macabebe, Pampanga",[6] With Concerns,,New LGU Staff and Internet connectivity issue,"intended to withdraw
waiting for the withdrawal letter",,[C] For Training/Others,B,03-054-10-000,Macabebe,Pampanga,Region III (Central Luzon),Municipality,1st,R3,E
[2024-10] 03-077-07-000,2024-10,2024,[10] October,"Maria Aurora, Aurora",[1] Operational,,,,,[A] Operational,A,03-077-07-000,Maria Aurora,Aurora,Region III (Central Luzon),Municipality,2nd,R3,E
[2024-10] 03-014-13-000,2024-10,2024,[10] October,"Norzagaray, Bulacan",[1] Operational,,,,,[A] Operational,A,03-014-13-000,Norzagaray,Bulacan,Region III (Central Luzon),Municipality,1st,R3,E
[2024-10] 03-071-09-000,2024-10,2024,[10] October,"San Antonio, Zambales",[2] Pilot Testing,95%,,renovation of municipal hall,,[B] Developmental,B,03-071-09-000,San Antonio,Zambales,Region III (Central Luzon),Municipality,2nd,R3,E
[2024-10] 03-054-17-000,2024-10,2024,[10] October,"San Luis, Pampanga",[6] With Concerns,,"Still on process of familiarizing the whole system
for pilot testing 30%
Unresponsive LGU",for visitation,,[C] For Training/Others,B,03-054-17-000,San Luis,Pampanga,Region III (Central Luzon),Municipality,3rd,R3,E
[2024-10] 03-071-12-000,2024-10,2024,[10] October,"San Narciso, Zambales",[1] Operational,,,,,[A] Operational,A,03-071-12-000,San Narciso,Zambales,Region III (Central Luzon),Municipality,4th,R3,E
