ID,,REPORTING PERIOD,,MONTHLY UTILIZATION STATUS,,,,,,,,LGU PROFILE,,,,,,,
REPORT,PERIOD,YEAR,MONTH,LGU FULL NAME,MONTHLY STATUS,PROGRESS RATE,CONCERNS,ACTION ITEMS,OTHER REMARKS,UNIVERSAL STATUS,MPAR,GEOCODE,C/M,PROVINCE,REGION,LEVEL,INCOME CLASS,DICT RO,SORT
[2025-06] 10-043-15-000,2025-06,2025,[06] June,"Libertad, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-15-000,Libertad,Misamis Oriental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2025-06] 10-035-10-000,2025-06,2025,[06] June,"Linamon, Lanao del Norte",[1] Operational,,,,,[A] Operational,B,10-035-10-000,Linamon,Lanao del Norte,Region X (Northern Mindanao),Municipality,5th,R10,N
[2025-06] 10-043-16-000,2025-06,2025,[06] June,"Lugait, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-16-000,Lugait,Misamis Oriental,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2025-06] 10-035-11-000,2025-06,2025,[06] June,"Magsaysay, Lanao del Norte",[2] Ongoing Testing and Data Build-up,90%,Still lacking remaining brgy integration,Constantly follow-up LGU,,[B] Developmental,B,10-035-11-000,Magsaysay,Lanao del Norte,Region X (Northern Mindanao),Municipality,5th,R10,N
[2025-06] 10-043-17-000,2025-06,2025,[06] June,"Magsaysay, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-17-000,Magsaysay,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-06] 10-018-03-000,2025-06,2025,[06] June,"Mahinog, Camiguin",[1] Operational,,,,,[A] Operational,B,10-018-03-000,Mahinog,Camiguin,Region X (Northern Mindanao),Municipality,5th,R10,N
[2025-06] 10-018-04-000,2025-06,2025,[06] June,"Mambajao, Camiguin",[1] Operational,,,,,[A] Operational,A,10-018-04-000,Mambajao,Camiguin,Region X (Northern Mindanao),Municipality,3rd,R10,N
[2025-06] 10-043-18-000,2025-06,2025,[06] June,"Manticao, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-18-000,Manticao,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-06] 10-043-20-000,2025-06,2025,[06] June,"Naawan, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-20-000,Naawan,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-06] 10-035-15-000,2025-06,2025,[06] June,"Nunungan, Lanao del Norte",[1] Operational,,,,,[A] Operational,B,10-035-15-000,Nunungan,Lanao del Norte,Region X (Northern Mindanao),Municipality,3rd,R10,N
[2025-06] 10-043-21-000,2025-06,2025,[06] June,"Opol, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-21-000,Opol,Misamis Oriental,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2025-06] 10-042-12-000,2025-06,2025,[06] June,"Plaridel, Misamis Occidental",[1] Operational,,,,,[A] Operational,A,10-042-12-000,Plaridel,Misamis Occidental,Region X (Northern Mindanao),Municipality,3rd,R10,N
[2025-06] 10-018-05-000,2025-06,2025,[06] June,"Sagay, Camiguin",[1] Operational,,,,,[A] Operational,B,10-018-05-000,Sagay,Camiguin,Region X (Northern Mindanao),Municipality,5th,R10,N
[2025-06] 10-043-22-000,2025-06,2025,[06] June,"Salay, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-22-000,Salay,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-06] 10-013-18-000,2025-06,2025,[06] June,"San Fernando, Bukidnon",[1] Operational,,,,,[A] Operational,B,10-013-18-000,San Fernando,Bukidnon,Region X (Northern Mindanao),Municipality,1st,R10,N
[2025-06] 10-042-13-000,2025-06,2025,[06] June,"Sapang Dalaga, Misamis Occidental",[1] Operational,,,,,[A] Operational,B,10-042-13-000,Sapang Dalaga,Misamis Occidental,Region X (Northern Mindanao),Municipality,5th*,R10,N
[2025-06] 10-042-14-000,2025-06,2025,[06] June,"Sinacaban, Misamis Occidental",[1] Operational,,,,,[A] Operational,B,10-042-14-000,Sinacaban,Misamis Occidental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2025-06] 10-043-23-000,2025-06,2025,[06] June,"Sugbongcogon, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-23-000,Sugbongcogon,Misamis Oriental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2025-06] 10-035-06-000,2025-06,2025,[06] June,"Sultan Naga Dimaporo, Lanao del Norte",[1] Operational,,,,,[A] Operational,B,10-035-06-000,Sultan Naga Dimaporo,Lanao del Norte,Region X (Northern Mindanao),Municipality,3rd,R10,N
[2025-06] 10-043-24-000,2025-06,2025,[06] June,"Tagoloan, Misamis Oriental",[1] Operational,,,,,[A] Operational,A,10-043-24-000,Tagoloan,Misamis Oriental,Region X (Northern Mindanao),Municipality,1st,R10,N
[2025-06] 10-043-25-000,2025-06,2025,[06] June,"Talisayan, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-25-000,Talisayan,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-06] 10-043-26-000,2025-06,2025,[06] June,"Villanueva, Misamis Oriental",[1] Operational,,,,,[A] Operational,B,10-043-26-000,Villanueva,Misamis Oriental,Region X (Northern Mindanao),Municipality,2nd,R10,N
[2025-06] 10-043-19-000,2025-06,2025,[06] June,"Medina, Misamis Oriental",[1] Operational,,,,,[A] Operational,#N/A,10-043-19-000,Medina,Misamis Oriental,Region X (Northern Mindanao),Municipality,4th,R10,N
[2025-06] 10-043-09-000,2025-06,2025,[06] June,"Gitagum, Misamis Oriental",[1] Operational,,,,,[A] Operational,#N/A,10-043-09-000,Gitagum,Misamis Oriental,Region X (Northern Mindanao),Municipality,5th,R10,N
[2025-06] 11-024-01-000,2025-06,2025,[06] June,"Bansalan, Davao del Sur",[1] Operational,,,,,[A] Operational,B,11-024-01-000,Bansalan,Davao del Sur,Region XI (Davao Region),Municipality,1st,R11,P
[2025-06] 11-024-03-000,2025-06,2025,[06] June,"City of Digos, Davao del Sur",[1] Operational,,,,,[A] Operational,B,11-024-03-000,City of Digos,Davao del Sur,Region XI (Davao Region),City,2nd,R11,P
[2025-06] 11-025-07-000,2025-06,2025,[06] June,"Lupon, Davao Oriental",[1] Operational,,,,,[A] Operational,B,11-025-07-000,Lupon,Davao Oriental,Region XI (Davao Region),Municipality,1st,R11,P
[2025-06] 11-025-08-000,2025-06,2025,[06] June,"Manay, Davao Oriental",[1] Operational,,,,,[A] Operational,A,11-025-08-000,Manay,Davao Oriental,Region XI (Davao Region),Municipality,2nd,R11,P
[2025-06] 11-024-10-000,2025-06,2025,[06] June,"Matanao, Davao del Sur",[1] Operational,,,,,[A] Operational,B,11-024-10-000,Matanao,Davao del Sur,Region XI (Davao Region),Municipality,2nd,R11,P
[2025-06] 11-025-10-000,2025-06,2025,[06] June,"San Isidro, Davao Oriental",[1] Operational,,,,,[A] Operational,A,11-025-10-000,San Isidro,Davao Oriental,Region XI (Davao Region),Municipality,3rd,R11,P
[2025-06] 11-024-14-000,2025-06,2025,[06] June,"Sulop, Davao del Sur",[1] Operational,,,,,[A] Operational,B,11-024-14-000,Sulop,Davao del Sur,Region XI (Davao Region),Municipality,3rd,R11,P
[2025-06] 16-067-01-000,2025-06,2025,[06] June,"Alegria, Surigao del Norte",[1] Operational,,,,,[A] Operational,B,16-067-01-000,Alegria,Surigao del Norte,Region XIII (Caraga),Municipality,5th,R13,O
[2025-06] 16-002-01-000,2025-06,2025,[06] June,"Buenavista, Agusan del Norte",[1] Operational,,,,,[A] Operational,B,16-002-01-000,Buenavista,Agusan del Norte,Region XIII (Caraga),Municipality,1st,R13,O
[2025-06] 16-067-04-000,2025-06,2025,[06] June,"Burgos, Surigao del Norte",[1] Operational,,,,,[A] Operational,B,16-067-04-000,Burgos,Surigao del Norte,Region XIII (Caraga),Municipality,6th,R13,O
[2025-06] 16-085-02-000,2025-06,2025,[06] June,"Cagdianao, Dinagat Islands",[1] Operational,,,,,[A] Operational,B,16-085-02-000,Cagdianao,Dinagat Islands,Region XIII (Caraga),Municipality,3rd,R13,O
[2025-06] 16-068-04-000,2025-06,2025,[06] June,"Cagwait, Surigao del Sur",[1] Operational,,,,,[A] Operational,B,16-068-04-000,Cagwait,Surigao del Sur,Region XIII (Caraga),Municipality,4th,R13,O
[2025-06] 16-068-06-000,2025-06,2025,[06] June,"Carmen, Surigao del Sur",[1] Operational,,,,,[A] Operational,B,16-068-06-000,Carmen,Surigao del Sur,Region XIII (Caraga),Municipality,5th,R13,O
[2025-06] 16-002-03-000,2025-06,2025,[06] June,"City of Cabadbaran, Agusan del Norte",[1] Operational,,,,,[A] Operational,B,16-002-03-000,City of Cabadbaran,Agusan del Norte,Region XIII (Caraga),City,6th,R13,O
[2025-06] 16-068-19-000,2025-06,2025,[06] June,"City of Tandag, Surigao del Sur",[1] Operational,,,,,[A] Operational,A,16-068-19-000,City of Tandag,Surigao del Sur,Region XIII (Caraga),City,5th,R13,O
[2025-06] 16-085-03-000,2025-06,2025,[06] June,"Dinagat, Dinagat Islands",[1] Operational,,,,,[A] Operational,A,16-085-03-000,Dinagat,Dinagat Islands,Region XIII (Caraga),Municipality,5th,R13,O
[2025-06] 16-067-10-000,2025-06,2025,[06] June,"General Luna, Surigao del Norte",[1] Operational,,,,,[A] Operational,B,16-067-10-000,General Luna,Surigao del Norte,Region XIII (Caraga),Municipality,5th,R13,O
[2025-06] 16-067-11-000,2025-06,2025,[06] June,"Gigaquit, Surigao del Norte",[1] Operational,,,,,[A] Operational,B,16-067-11-000,Gigaquit,Surigao del Norte,Region XIII (Caraga),Municipality,4th,R13,O
[2025-06] 16-068-09-000,2025-06,2025,[06] June,"Hinatuan, Surigao del Sur",[1] Operational,,,,,[A] Operational,B,16-068-09-000,Hinatuan,Surigao del Sur,Region XIII (Caraga),Municipality,2nd,R13,O
[2025-06] 16-002-06-000,2025-06,2025,[06] June,"Kitcharao, Agusan del Norte",[1] Operational,,,,,[A] Operational,B,16-002-06-000,Kitcharao,Agusan del Norte,Region XIII (Caraga),Municipality,4th,R13,O
[2025-06] 16-002-07-000,2025-06,2025,[06] June,"Las Nieves, Agusan del Norte",[1] Operational,,,,,[A] Operational,B,16-002-07-000,Las Nieves,Agusan del Norte,Region XIII (Caraga),Municipality,2nd,R13,O
[2025-06] 16-067-14-000,2025-06,2025,[06] June,"Mainit, Surigao del Norte",[1] Operational,,,,,[A] Operational,B,16-067-14-000,Mainit,Surigao del Norte,Region XIII (Caraga),Municipality,4th,R13,O
[2025-06] 16-002-12-000,2025-06,2025,[06] June,"Remedios T. Romualdez, Agusan del Norte",[1] Operational,,,,,[A] Operational,B,16-002-12-000,Remedios T. Romualdez,Agusan del Norte,Region XIII (Caraga),Municipality,5th,R13,O
[2025-06] 16-068-15-000,2025-06,2025,[06] June,"San Agustin, Surigao del Sur",[1] Operational,,,,,[A] Operational,A,16-068-15-000,San Agustin,Surigao del Sur,Region XIII (Caraga),Municipality,4th,R13,O
[2025-06] 16-003-08-000,2025-06,2025,[06] June,"San Francisco, Agusan del Sur",[1] Operational,,,,,[A] Operational,A,16-003-08-000,San Francisco,Agusan del Sur,Region XIII (Caraga),Municipality,1st,R13,O
[2025-06] 16-067-20-000,2025-06,2025,[06] June,"San Isidro, Surigao del Norte",[1] Operational,,,,,[A] Operational,B,16-067-20-000,San Isidro,Surigao del Norte,Region XIII (Caraga),Municipality,5th,R13,O
[2025-06] 16-085-06-000,2025-06,2025,[06] June,"San Jose, Dinagat Islands",[3] With Concerns,,,,,[A] Operational,B,16-085-06-000,San Jose,Dinagat Islands,Region XIII (Caraga),Municipality,4th*,R13,O
[2025-06] 16-068-16-000,2025-06,2025,[06] June,"San Miguel, Surigao del Sur",[1] Operational,,,,,[A] Operational,B,16-068-16-000,San Miguel,Surigao del Sur,Region XIII (Caraga),Municipality,1st,R13,O
[2025-06] 16-003-10-000,2025-06,2025,[06] June,"Santa Josefa, Agusan del Sur",[1] Operational,,,,,[A] Operational,A,16-003-10-000,Santa Josefa,Agusan del Sur,Region XIII (Caraga),Municipality,3rd,R13,O
[2025-06] 16-002-10-000,2025-06,2025,[06] June,"Santiago, Agusan del Norte",[1] Operational,,,,,[A] Operational,A,16-002-10-000,Santiago,Agusan del Norte,Region XIII (Caraga),Municipality,4th,R13,O
[2025-06] 16-067-22-000,2025-06,2025,[06] June,"Sison, Surigao del Norte",[1] Operational,,,,,[A] Operational,B,16-067-22-000,Sison,Surigao del Norte,Region XIII (Caraga),Municipality,5th,R13,O
[2025-06] 16-067-23-000,2025-06,2025,[06] June,"Socorro, Surigao del Norte",[1] Operational,,,,,[A] Operational,B,16-067-23-000,Socorro,Surigao del Norte,Region XIII (Caraga),Municipality,4th,R13,O
[2025-06] 16-067-25-000,2025-06,2025,[06] June,"Tagana-An, Surigao del Norte",[1] Operational,,,,,[A] Operational,B,16-067-25-000,Tagana-An,Surigao del Norte,Region XIII (Caraga),Municipality,5th*,R13,O
[2025-06] 16-068-17-000,2025-06,2025,[06] June,"Tagbina, Surigao del Sur",[1] Operational,,,,,[A] Operational,B,16-068-17-000,Tagbina,Surigao del Sur,Region XIII (Caraga),Municipality,2nd,R13,O
[2025-06] 16-068-18-000,2025-06,2025,[06] June,"Tago, Surigao del Sur",[1] Operational,,,,,[A] Operational,A,16-068-18-000,Tago,Surigao del Sur,Region XIII (Caraga),Municipality,2nd,R13,O
[2025-06] 16-003-12-000,2025-06,2025,[06] June,"Trento, Agusan del Sur",[1] Operational,,,,,[A] Operational,A,16-003-12-000,Trento,Agusan del Sur,Region XIII (Caraga),Municipality,1st,R13,O
[2025-06] 16-067-27-000,2025-06,2025,[06] June,"Tubod, Surigao del Norte",[1] Operational,,,,,[A] Operational,B,16-067-27-000,Tubod,Surigao del Norte,Region XIII (Caraga),Municipality,5th,R13,O
[2025-06] 16-068-14-000,2025-06,2025,[06] June,"Marihatag, Surigao del Sur",[1] Operational,,,,,[A] Operational,A,16-068-14-000,Marihatag,Surigao del Sur,Region XIII (Caraga),Municipality,3rd,R13,O
[2025-06] 12-080-01-000,2025-06,2025,[06] June,"Alabel, Sarangani",[1] Operational,,,,,[A] Operational,B,12-080-01-000,Alabel,Sarangani,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-06] 12-047-17-000,2025-06,2025,[06] June,"Aleosan, Cotabato",[1] Operational,,,,,[A] Operational,A,12-047-17-000,Aleosan,Cotabato,Region XII (SOCCSKSARGEN),Municipality,3rd,R12,Q
[2025-06] 12-065-01-000,2025-06,2025,[06] June,"Bagumbayan, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-01-000,Bagumbayan,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-06] 12-047-04-000,2025-06,2025,[06] June,"City of Kidapawan, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-04-000,City of Kidapawan,Cotabato,Region XII (SOCCSKSARGEN),City,3rd,R12,Q
[2025-06] 12-065-02-000,2025-06,2025,[06] June,"Columbio, Sultan Kudarat",[1] Operational,,,,,[A] Operational,A,12-065-02-000,Columbio,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-06] 12-047-03-000,2025-06,2025,[06] June,"Kabacan, Cotabato",[1] Operational,,,,,[A] Operational,B,12-047-03-000,Kabacan,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-06] 12-065-05-000,2025-06,2025,[06] June,"Kalamansig, Sultan Kudarat",[2] Ongoing Testing and Data Build-up,20%,,,,[B] Developmental,B,12-065-05-000,Kalamansig,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-06] 12-065-06-000,2025-06,2025,[06] June,"Lebak, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-06-000,Lebak,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-06] 12-047-10-000,2025-06,2025,[06] June,"M'Lang, Cotabato",[1] Operational,,,,,[A] Operational,A,12-047-10-000,M'Lang,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-06] 12-047-09-000,2025-06,2025,[06] June,"Midsayap, Cotabato",[2] Ongoing Testing and Data Build-up,100%,,,,[B] Developmental,A,12-047-09-000,Midsayap,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-06] 12-047-11-000,2025-06,2025,[06] June,"Pigkawayan, Cotabato",[1] Operational,,,,,[A] Operational,A,12-047-11-000,Pigkawayan,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-06] 12-047-12-000,2025-06,2025,[06] June,"Pikit, Cotabato",[1] Operational,,,,,[A] Operational,A,12-047-12-000,Pikit,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-06] 12-047-13-000,2025-06,2025,[06] June,"President Roxas, Cotabato",[1] Operational,,,,,[A] Operational,A,12-047-13-000,President Roxas,Cotabato,Region XII (SOCCSKSARGEN),Municipality,1st,R12,Q
[2025-06] 12-065-12-000,2025-06,2025,[06] June,"Sen. Ninoy Aquino, Sultan Kudarat",[1] Operational,,,,,[A] Operational,B,12-065-12-000,Sen. Ninoy Aquino,Sultan Kudarat,Region XII (SOCCSKSARGEN),Municipality,3rd,R12,Q
[2025-06] 12-063-15-000,2025-06,2025,[06] June,"Tantangan, South Cotabato",[1] Operational,,,,,[A] Operational,B,12-063-15-000,Tantangan,South Cotabato,Region XII (SOCCSKSARGEN),Municipality,3rd,R12,Q
[2025-06] 19-087-13-000,2025-06,2025,[06] June,"Upi, Maguindanao del Norte",[1] Operational,75%,,,6 Barangays Clearance has been Integrated in the system out of 23 barangays,[A] Operational,A,19-087-13-000,Upi,Maguindanao del Norte,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,1st,BARMM II,R
[2025-06] 19-087-09-000,2025-06,2025,[06] June,"Parang, Maguindanao del Norte",[1] Operational,75%,,,20 Barangay Clearance has been integrated in the system out of 25 barangays,[A] Operational,A,19-087-09-000,Parang,Maguindanao del Norte,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,1st*,BARMM II,R
[2025-06] 19-088-06-000,2025-06,2025,[06] June,"Datu Paglas, Maguindanao del Sur",[1] Operational,75%,,,14 Barangays Clearance has been integrated in the system out of 23 barangays,[A] Operational,A,19-088-06-000,Datu Paglas,Maguindanao del Sur,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,4th,BARMM II,R
[2025-06] 19-088-20-000,2025-06,2025,[06] June,"Shariff Aguak, Maguindanao del Sur",[1] Operational,100%,,,13 Barangays Clearance has been integrated in the system,[A] Operational,B,19-088-20-000,Shariff Aguak,Maguindanao del Sur,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,2nd,BARMM II,R
[2025-06] 19-087-10-000,2025-06,2025,[06] June,"Sultan Kudarat, Maguindanao del Norte",[1] Operational,100%,,,39 Barangay to Integrate,[A] Operational,B,19-087-10-000,Sultan Kudarat,Maguindanao del Norte,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,1st,BARMM II,R
[2025-06] 19-088-01-000,2025-06,2025,[06] June,"Ampatuan, Maguindanao del Sur",[1] Operational,50%,,,10 Barangay to Integrate,[A] Operational,B,19-088-01-000,Ampatuan,Maguindanao del Sur,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,4th,BARMM II,R
[2025-06] 19-088-03-000,2025-06,2025,[06] June,"Datu Abdullah Sangki, Maguindanao del Sur",[1] Operational,100%,,,10 Barangay Clearance has been integrated in the system,[A] Operational,B,19-088-03-000,Datu Abdullah Sangki,Maguindanao del Sur,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,-,BARMM II,R
[2025-06] 19-088-16-000,2025-06,2025,[06] June,"Pagalungan, Maguindanao del Sur",[2] Ongoing Testing and Data Build-up,0%,,,12 barangay to integrate,[B] Developmental,B,19-088-16-000,Pagalungan,Maguindanao del Sur,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,1st,BARMM II,R
[2025-06] 19-088-24-000,2025-06,2025,[06] June,"Talayan, Maguindanao del Sur",[1] Operational,98%,,,14 barangay clearance has been integrated in the system out of 15 barangays,[A] Operational,B,19-088-24-000,Talayan,Maguindanao del Sur,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,4th*,BARMM II,R
[2025-06] 19-088-04-000,2025-06,2025,[06] June,"Datu Anggal Midtimbang, Maguindanao del Sur",[2] Ongoing Testing and Data Build-up,50%,,,7 barangay to integrate,[B] Developmental,B,19-088-04-000,Datu Anggal Midtimbang,Maguindanao del Sur,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Municipality,-,BARMM II,R
[2025-07] 01-028-01-000,2025-07,2025,[07] July,"Adams, Ilocos Norte",[1] Operational,,,,,[A] Operational,A,01-028-01-000,Adams,Ilocos Norte,Region I (Ilocos Region),Municipality,5th,R1,C
[2025-07] 01-033-01-000,2025-07,2025,[07] July,"Agoo, La Union",[1] Operational,,,,,[A] Operational,A,01-033-01-000,Agoo,La Union,Region I (Ilocos Region),Municipality,1st,R1,C
[2025-07] 01-055-02-000,2025-07,2025,[07] July,"Aguilar, Pangasinan",[1] Operational,,,,,[A] Operational,B,01-055-02-000,Aguilar,Pangasinan,Region I (Ilocos Region),Municipality,3rd,R1,C
[2025-07] 01-033-02-000,2025-07,2025,[07] July,"Aringay, La Union",[1] Operational,,,,,[A] Operational,B,01-033-02-000,Aringay,La Union,Region I (Ilocos Region),Municipality,2nd,R1,C
[2025-07] 01-028-03-000,2025-07,2025,[07] July,"Badoc, Ilocos Norte",[1] Operational,,,,,[A] Operational,B,01-028-03-000,Badoc,Ilocos Norte,Region I (Ilocos Region),Municipality,3rd,R1,C
[2025-07] 01-033-05-000,2025-07,2025,[07] July,"Balaoan, La Union",[1] Operational,,,,,[A] Operational,B,01-033-05-000,Balaoan,La Union,Region I (Ilocos Region),Municipality,1st,R1,C
[2025-07] 01-055-07-000,2025-07,2025,[07] July,"Balungao, Pangasinan",[1] Operational,,,,,[A] Operational,B,01-055-07-000,Balungao,Pangasinan,Region I (Ilocos Region),Municipality,4th,R1,C
[2025-07] 01-029-02-000,2025-07,2025,[07] July,"Banayoyo, Ilocos Sur",[1] Operational,,,,,[A] Operational,B,01-029-02-000,Banayoyo,Ilocos Sur,Region I (Ilocos Region),Municipality,4th,R1,C
[2025-07] 01-028-04-000,2025-07,2025,[07] July,"Bangui, Ilocos Norte",[1] Operational,,,,,[A] Operational,A,01-028-04-000,Bangui,Ilocos Norte,Region I (Ilocos Region),Municipality,4th,R1,C
[2025-07] 01-029-03-000,2025-07,2025,[07] July,"Bantay, Ilocos Sur",[1] Operational,,,,,[A] Operational,B,01-029-03-000,Bantay,Ilocos Sur,Region I (Ilocos Region),Municipality,3rd,R1,C
[2025-07] 01-055-10-000,2025-07,2025,[07] July,"Bautista, Pangasinan",[1] Operational,,,,,[A] Operational,A,01-055-10-000,Bautista,Pangasinan,Region I (Ilocos Region),Municipality,4th,R1,C
[2025-07] 01-055-11-000,2025-07,2025,[07] July,"Bayambang, Pangasinan",[1] Operational,,,,,[A] Operational,A,01-055-11-000,Bayambang,Pangasinan,Region I (Ilocos Region),Municipality,1st,R1,C
[2025-07] 01-033-08-000,2025-07,2025,[07] July,"Burgos, La Union",[1] Operational,,,,,[A] Operational,A,01-033-08-000,Burgos,La Union,Region I (Ilocos Region),Municipality,5th,R1,C
[2025-07] 01-033-09-000,2025-07,2025,[07] July,"Caba, La Union",[1] Operational,,,,,[A] Operational,A,01-033-09-000,Caba,La Union,Region I (Ilocos Region),Municipality,4th,R1,C
[2025-07] 01-029-07-000,2025-07,2025,[07] July,"Caoayan, Ilocos Sur",[1] Operational,,,,,[A] Operational,A,01-029-07-000,Caoayan,Ilocos Sur,Region I (Ilocos Region),Municipality,4th,R1,C
[2025-07] 01-028-05-000,2025-07,2025,[07] July,"City of Batac, Ilocos Norte",[1] Operational,,,,,[A] Operational,A,01-028-05-000,City of Batac,Ilocos Norte,Region I (Ilocos Region),City,5th,R1,C
[2025-07] 01-029-06-000,2025-07,2025,[07] July,"City of Candon, Ilocos Sur",[1] Operational,,,,,[A] Operational,A,01-029-06-000,City of Candon,Ilocos Sur,Region I (Ilocos Region),City,4th,R1,C
[2025-07] 01-028-12-000,2025-07,2025,[07] July,"City of Laoag, Ilocos Norte",[1] Operational,,,,,[A] Operational,B,01-028-12-000,City of Laoag,Ilocos Norte,Region I (Ilocos Region),City,3rd,R1,C
[2025-07] 01-028-09-000,2025-07,2025,[07] July,"Dingras, Ilocos Norte",[1] Operational,,,,,[A] Operational,A,01-028-09-000,Dingras,Ilocos Norte,Region I (Ilocos Region),Municipality,2nd,R1,C
[2025-07] 01-028-10-000,2025-07,2025,[07] July,"Dumalneg, Ilocos Norte",[1] Operational,,,,,[A] Operational,A,01-028-10-000,Dumalneg,Ilocos Norte,Region I (Ilocos Region),Municipality,5th,R1,C
[2025-07] 01-029-11-000,2025-07,2025,[07] July,"Lidlidda, Ilocos Sur",[1] Operational,,,,,[A] Operational,B,01-029-11-000,Lidlidda,Ilocos Sur,Region I (Ilocos Region),Municipality,5th,R1,C
[2025-07] 01-055-26-000,2025-07,2025,[07] July,"Mangaldan, Pangasinan",[1] Operational,,,,,[A] Operational,A,01-055-26-000,Mangaldan,Pangasinan,Region I (Ilocos Region),Municipality,1st,R1,C
[2025-07] 01-055-28-000,2025-07,2025,[07] July,"Mapandan, Pangasinan",[1] Operational,,,,,[A] Operational,A,01-055-28-000,Mapandan,Pangasinan,Region I (Ilocos Region),Municipality,3rd,R1,C
[2025-07] 01-033-11-000,2025-07,2025,[07] July,"Naguilian, La Union",[2] Ongoing Testing and Data Build-up,80%,,,,[B] Developmental,B,01-033-11-000,Naguilian,La Union,Region I (Ilocos Region),Municipality,1st,R1,C
[2025-07] 01-028-14-000,2025-07,2025,[07] July,"Nueva Era, Ilocos Norte",[1] Operational,,,,,[A] Operational,A,01-028-14-000,Nueva Era,Ilocos Norte,Region I (Ilocos Region),Municipality,3rd,R1,C
[2025-07] 01-028-17-000,2025-07,2025,[07] July,"Pasuquin, Ilocos Norte",[1] Operational,,,,,[A] Operational,A,01-028-17-000,Pasuquin,Ilocos Norte,Region I (Ilocos Region),Municipality,3rd,R1,C
[2025-07] 01-028-18-000,2025-07,2025,[07] July,"Piddig, Ilocos Norte",[1] Operational,,,,,[A] Operational,A,01-028-18-000,Piddig,Ilocos Norte,Region I (Ilocos Region),Municipality,3rd,R1,C
[2025-07] 01-055-30-000,2025-07,2025,[07] July,"Pozorrubio, Pangasinan",[1] Operational,,,,,[A] Operational,A,01-055-30-000,Pozorrubio,Pangasinan,Region I (Ilocos Region),Municipality,1st,R1,C
[2025-07] 01-033-13-000,2025-07,2025,[07] July,"Rosario, La Union",[1] Operational,,,,,[A] Operational,B,01-033-13-000,Rosario,La Union,Region I (Ilocos Region),Municipality,1st,R1,C
[2025-07] 01-029-18-000,2025-07,2025,[07] July,"San Esteban, Ilocos Sur",[1] Operational,,,,,[A] Operational,B,01-029-18-000,San Esteban,Ilocos Sur,Region I (Ilocos Region),Municipality,5th,R1,C
[2025-07] 01-055-33-000,2025-07,2025,[07] July,"San Fabian, Pangasinan",[2] Ongoing Testing and Data Build-up,50%,,,,[B] Developmental,A,01-055-33-000,San Fabian,Pangasinan,Region I (Ilocos Region),Municipality,1st,R1,C
